station_id,timestamp,session_id,voltage,current,power_kw,temperature_c,duration_sec,energy_kwh,error_code,message
STATION_0,2024-03-19 21:36:06,416016fd36df,228.85,33.04,7.553,37.98,16,0.0336,0,OK
STATION_0,2024-03-19 21:36:13,416016fd36df,225.14,31.91,7.217,43.06,31,0.0621,0,OK
STATION_0,2024-03-19 21:36:24,416016fd36df,232.06,33.07,7.72,43.15,57,0.1222,0,OK
STATION_0,2024-03-19 21:36:34,416016fd36df,229.11,32.48,7.438,41.8,6,0.0124,0,OK
STATION_0,2024-03-19 21:36:41,416016fd36df,230.69,32.12,7.387,40.98,24,0.0492,0,OK
STATION_0,2024-03-19 21:36:44,416016fd36df,223.11,32.06,7.145,42.46,20,0.0397,0,OK
STATION_0,2024-03-19 21:36:49,416016fd36df,230.69,31.09,7.161,42.67,37,0.0736,0,OK
STATION_0,2024-03-19 21:36:54,416016fd36df,227.71,33.38,7.607,43.22,14,0.0296,0,OK
STATION_0,2024-03-19 21:36:54,416016fd36df,232.1,33.36,7.835,41.28,15,0.0326,0,OK
STATION_0,2024-03-19 21:36:59,416016fd36df,224.74,34.97,7.882,40.71,60,0.1314,0,OK
STATION_0,2024-03-19 21:37:14,416016fd36df,231.61,27.56,6.405,43.56,53,0.0943,0,OK
STATION_0,2024-03-19 21:37:36,416016fd36df,228.99,32.44,7.461,42.66,16,0.0332,0,OK
STATION_0,2024-03-19 21:37:37,416016fd36df,228.8,32.44,7.36,43.58,55,0.1125,0,OK
STATION_0,2024-03-19 21:38:06,416016fd36df,226.79,31.16,7.084,43.08,21,0.0413,0,OK
STATION_0,2024-03-19 21:38:19,416016fd36df,226.54,31.26,7.114,9.01,22,0.0435,0,OK
STATION_0,2024-03-19 21:39:06,416016fd36df,229.97,31.09,7.143,44.19,35,0.0695,0,OK
STATION_0,2024-03-19 21:39:33,416016fd36df,228.51,29.15,6.599,39.3,28,0.0513,0,OK
STATION_0,2024-03-19 21:40:36,416016fd36df,229.06,31,7.129,42.27,47,0.0931,0,OK
STATION_0,2024-03-19 21:41:30,416016fd36df,227.98,31.02,7.087,38.42,3,0.0059,0,OK
STATION_0,2024-03-19 21:42:24,416016fd36df,230.49,33.87,7.771,43.97,59,0.1274,0,OK
STATION_11,2024-03-20 05:34:24,cebda546132a,232.52,28.87,6.631,53.44,58,0.1068,0,OK
STATION_11,2024-03-20 05:34:27,cebda546132a,229.52,28.57,6.592,49.73,33,0.0604,0,OK
STATION_11,2024-03-20 05:34:36,cebda546132a,230.73,26.79,6.204,50.61,14,0.0241,0,OK
STATION_11,2024-03-20 05:34:36,cebda546132a,225.78,30.47,6.845,47.81,17,0.0323,0,OK
STATION_11,2024-03-20 05:34:38,cebda546132a,227.51,28.55,6.515,47,53,0.0959,0,OK
STATION_11,2024-03-20 05:34:46,cebda546132a,227.49,27.32,6.148,47.59,3,0.0051,0,OK
STATION_11,2024-03-20 05:34:47,cebda546132a,228.14,26.47,6.023,48.84,43,0.0719,0,OK
STATION_11,2024-03-20 05:34:48,cebda546132a,227.88,30.23,6.885,49.01,47,0.0899,0,OK
STATION_11,2024-03-20 05:34:52,cebda546132a,230.21,31.36,7.196,47.54,47,0.0939,0,OK
STATION_11,2024-03-20 05:34:57,cebda546132a,227.08,30.97,7.005,47.19,47,0.0914,0,OK
STATION_11,2024-03-20 05:35:00,cebda546132a,230.04,28.99,6.735,49.21,46,0.0861,0,OK
STATION_11,2024-03-20 05:35:04,cebda546132a,223.07,28.56,6.356,44.55,24,0.0424,0,OK
STATION_11,2024-03-20 05:35:09,cebda546132a,227.49,31.34,7.059,45.57,39,0.0765,0,OK
STATION_11,2024-03-20 05:35:12,cebda546132a,225.27,33.87,7.626,48.18,52,0.1101,0,OK
STATION_11,2024-03-20 05:35:12,cebda546132a,231.04,31.1,7.194,51.46,5,0.01,0,OK
STATION_11,2024-03-20 05:35:14,cebda546132a,230.75,32.45,7.491,48.78,5,0.0104,0,OK
STATION_11,2024-03-20 05:35:14,cebda546132a,229.86,32.72,7.536,46.68,50,0.1047,0,OK
STATION_11,2024-03-20 05:35:16,cebda546132a,232.11,28.47,6.646,51.95,39,0.072,0,OK
STATION_11,2024-03-20 05:35:24,cebda546132a,229.25,25.23,5.757,50.98,39,0.0624,0,OK
STATION_11,2024-03-20 05:35:36,cebda546132a,226.38,28,6.324,52.81,3,0.0053,0,OK
STATION_11,2024-03-20 05:35:40,cebda546132a,228.48,30,6.889,48.67,8,0.0153,0,OK
STATION_11,2024-03-20 05:35:45,cebda546132a,229.49,27.64,6.349,45.35,7,0.0123,0,OK
STATION_11,2024-03-20 05:35:45,cebda546132a,227.62,31.13,7.077,54.4,9,0.0177,0,OK
STATION_11,2024-03-20 05:35:48,cebda546132a,231.74,31.87,7.448,48.92,38,0.0786,0,OK
STATION_11,2024-03-20 05:36:04,cebda546132a,228.8,28.64,6.457,47.97,55,0.0986,0,OK
STATION_11,2024-03-20 05:36:08,cebda546132a,232.3,28.97,6.788,45.46,22,0.0415,0,OK
STATION_11,2024-03-20 05:36:12,cebda546132a,231.12,30.04,6.958,48.26,1,0.0019,0,OK
STATION_11,2024-03-20 05:36:24,cebda546132a,232.36,29.33,6.803,48.21,39,0.0737,0,OK
STATION_11,2024-03-20 05:36:24,cebda546132a,230.3,30.02,6.921,47.87,2,0.0038,0,OK
STATION_11,2024-03-20 05:36:36,cebda546132a,233.07,29.71,6.94,46.39,19,0.0366,0,OK
STATION_11,2024-03-20 05:36:39,cebda546132a,223.79,32.7,7.273,50.26,56,0.1131,0,OK
STATION_11,2024-03-20 05:36:44,cebda546132a,228.35,33.6,7.654,47.9,59,0.1254,0,OK
STATION_11,2024-03-20 05:36:56,cebda546132a,229.75,28.97,6.677,50.21,36,0.0668,0,OK
STATION_11,2024-03-20 05:36:57,cebda546132a,227.82,28.91,6.591,47.17,46,0.0842,0,OK
STATION_11,2024-03-20 05:37:14,cebda546132a,230.99,29.81,6.849,48.72,25,0.0476,0,OK
STATION_11,2024-03-20 05:38:06,cebda546132a,227.41,29.82,6.839,45.39,48,0.0912,0,OK
STATION_11,2024-03-20 05:38:15,cebda546132a,229.4,25.91,5.931,47.56,49,0.0807,0,OK
STATION_11,2024-03-20 05:38:16,cebda546132a,226.92,29.78,6.777,47.04,43,0.0809,0,OK
STATION_11,2024-03-20 05:38:24,cebda546132a,227.85,33.03,7.533,45.5,59,0.1234,0,OK
STATION_11,2024-03-20 05:38:30,cebda546132a,229.74,28.55,6.558,45.48,15,0.0273,0,OK
STATION_11,2024-03-20 05:38:32,cebda546132a,225.29,25.97,5.859,47.03,26,0.0423,0,OK
STATION_11,2024-03-20 05:39:04,cebda546132a,228.45,29.11,6.672,48.08,21,0.0389,0,OK
STATION_11,2024-03-20 05:39:36,cebda546132a,229.41,25.11,5.762,48.45,11,0.0176,0,OK
STATION_11,2024-03-20 05:39:44,cebda546132a,226.01,29.32,6.622,47.53,5,0.0092,0,OK
STATION_11,2024-03-20 05:41:24,cebda546132a,229.63,29.23,6.712,48.48,2,0.0037,0,OK
STATION_11,2024-03-20 05:41:34,cebda546132a,231.52,29.02,6.735,49.61,55,0.1029,0,OK
STATION_5,2024-03-20 06:19:02,7736c0b5f2bc,224.01,31.82,7.132,44.71,36,0.0713,0,OK
STATION_5,2024-03-20 06:19:04,7736c0b5f2bc,222.35,30.35,6.795,46.01,7,0.0132,0,OK
STATION_5,2024-03-20 06:19:07,7736c0b5f2bc,229.28,32.56,7.444,49.48,22,0.0455,0,OK
STATION_5,2024-03-20 06:19:17,7736c0b5f2bc,223.87,31.32,7.043,50.05,26,0.0509,0,OK
STATION_5,2024-03-20 06:19:22,7736c0b5f2bc,230.24,35.07,8.083,45.64,29,0.0651,0,OK
STATION_5,2024-03-20 06:19:24,7736c0b5f2bc,225.16,32.58,7.317,48.9,49,0.0996,0,OK
STATION_5,2024-03-20 06:19:30,7736c0b5f2bc,228.71,32.5,7.438,45.39,49,0.1012,0,OK
STATION_5,2024-03-20 06:19:32,7736c0b5f2bc,228.19,33.6,7.686,45.11,58,0.1238,0,OK
STATION_5,2024-03-20 06:19:33,7736c0b5f2bc,226.33,35.11,7.941,47.53,21,0.0463,0,OK
STATION_5,2024-03-20 06:19:42,7736c0b5f2bc,229.71,34.73,7.949,46.86,20,0.0442,0,OK
STATION_5,2024-03-20 06:19:44,7736c0b5f2bc,223.43,35.79,8.019,47.45,53,0.1181,0,OK
STATION_5,2024-03-20 06:19:48,7736c0b5f2bc,228.12,32.46,7.365,51.7,14,0.0286,0,OK
STATION_5,2024-03-20 06:19:50,7736c0b5f2bc,228.28,31.91,7.288,49.9,49,0.0992,0,OK
STATION_5,2024-03-20 06:19:50,7736c0b5f2bc,223.1,30.71,6.932,45.83,33,0.0635,0,OK
STATION_5,2024-03-20 06:19:56,7736c0b5f2bc,224.55,31.66,7.076,48.71,44,0.0865,0,OK
STATION_5,2024-03-20 06:19:56,7736c0b5f2bc,228.67,34.64,7.892,45.4,13,0.0285,0,OK
STATION_5,2024-03-20 06:19:58,7736c0b5f2bc,229.82,32.89,7.605,50.21,53,0.112,0,OK
STATION_5,2024-03-20 06:20:14,7736c0b5f2bc,229.25,38.49,8.79,46.67,56,0.1367,0,OK
STATION_5,2024-03-20 06:20:16,7736c0b5f2bc,231.98,29.86,6.935,47.73,41,0.079,0,OK
STATION_5,2024-03-20 06:20:22,7736c0b5f2bc,225,36.94,8.354,48.93,18,0.0418,0,OK
STATION_5,2024-03-20 06:20:33,7736c0b5f2bc,225.63,35.02,7.869,46.8,11,0.024,0,OK
STATION_5,2024-03-20 06:20:34,7736c0b5f2bc,235.82,32.83,7.739,48.61,42,0.0903,0,OK
STATION_5,2024-03-20 06:20:42,7736c0b5f2bc,231.65,32.74,7.552,47.32,27,0.0566,0,OK
STATION_17,2024-03-20 06:20:44,c0edfdabc6c1,236.39,26.76,6.371,51.48,59,0.1044,0,OK
STATION_5,2024-03-20 06:20:44,7736c0b5f2bc,227.03,32.32,7.392,47.31,24,0.0493,0,OK
STATION_5,2024-03-20 06:20:44,7736c0b5f2bc,232.99,32.23,7.451,48.86,3,0.0062,0,OK
STATION_5,2024-03-20 06:20:47,7736c0b5f2bc,228.7,36.29,8.299,46.94,24,0.0553,0,OK
STATION_17,2024-03-20 06:20:50,c0edfdabc6c1,313.68,27.6,6.392,49.74,21,0.0373,0,OK
STATION_17,2024-03-20 06:20:51,c0edfdabc6c1,229.92,26.79,6.087,52.34,32,0.0541,0,OK
STATION_17,2024-03-20 06:20:56,c0edfdabc6c1,229.84,24.14,5.514,50.79,39,0.0597,0,OK
STATION_17,2024-03-20 06:20:56,c0edfdabc6c1,235.26,25.89,6.147,47.32,33,0.0564,0,OK
STATION_17,2024-03-20 06:20:57,c0edfdabc6c1,231.67,31.73,7.334,52.19,34,0.0693,0,OK
STATION_17,2024-03-20 06:21:06,c0edfdabc6c1,228.29,22.89,5.231,49.39,21,0.0305,0,OK
STATION_17,2024-03-20 06:21:06,c0edfdabc6c1,232.31,25.25,5.925,46.79,26,0.0428,0,OK
STATION_17,2024-03-20 06:21:07,c0edfdabc6c1,237.19,26.31,6.201,51.12,28,0.0482,0,OK
STATION_5,2024-03-20 06:21:08,7736c0b5f2bc,229.92,35.17,8.082,50.2,49,0.11,0,OK
STATION_17,2024-03-20 06:21:08,c0edfdabc6c1,234.29,27.32,6.407,50.88,42,0.0748,0,OK
STATION_17,2024-03-20 06:21:11,c0edfdabc6c1,237.81,26.78,6.34,51.52,13,0.0229,0,OK
STATION_5,2024-03-20 06:21:14,7736c0b5f2bc,228.67,33.66,7.667,47.3,8,0.017,0,OK
STATION_17,2024-03-20 06:21:20,c0edfdabc6c1,233.45,23.84,5.568,48.84,41,0.0634,0,OK
STATION_17,2024-03-20 06:21:24,c0edfdabc6c1,238.33,25.88,6.231,48.54,23,0.0398,0,OK
STATION_17,2024-03-20 06:21:29,c0edfdabc6c1,233.68,27.47,6.438,50.32,19,0.034,0,OK
STATION_5,2024-03-20 06:21:29,7736c0b5f2bc,220.77,37.65,8.314,47.57,9,0.0208,0,OK
STATION_17,2024-03-20 06:21:29,c0edfdabc6c1,233.57,25.86,6.043,51.92,16,0.0269,0,OK
STATION_17,2024-03-20 06:21:30,c0edfdabc6c1,235.36,26.96,6.311,50.85,40,0.0701,0,OK
STATION_17,2024-03-20 06:21:32,c0edfdabc6c1,226.58,26.56,6.049,51.22,9,0.0151,0,OK
STATION_5,2024-03-20 06:21:32,7736c0b5f2bc,225.25,30.74,6.918,45.79,22,0.0423,0,OK (ref=81eb7b)
STATION_17,2024-03-20 06:21:34,c0edfdabc6c1,232.74,27.66,6.449,49.06,25,0.0448,0,OK
STATION_17,2024-03-20 06:21:34,c0edfdabc6c1,232.51,28.03,6.545,51.89,38,0.0691,0,OK
STATION_5,2024-03-20 06:21:34,7736c0b5f2bc,232.26,34.59,8.087,47.68,2,0.0045,0,OK
STATION_5,2024-03-20 06:21:34,7736c0b5f2bc,228.17,33.15,7.573,46.44,5,0.0105,0,OK
STATION_17,2024-03-20 06:21:40,c0edfdabc6c1,230.64,27.1,6.24,50.68,38,0.0659,0,OK
STATION_5,2024-03-20 06:21:42,7736c0b5f2bc,226.98,34.8,7.938,49.64,13,0.0287,0,OK
STATION_5,2024-03-20 06:21:42,7736c0b5f2bc,227.69,31.01,7.074,46.11,26,0.0511,0,OK
STATION_5,2024-03-20 06:21:44,7736c0b5f2bc,230.78,36.57,8.438,43.98,12,0.0281,0,OK
STATION_5,2024-03-20 06:21:46,7736c0b5f2bc,230.17,34.65,7.985,47.2,2,0.0044,0,OK
STATION_5,2024-03-20 06:21:47,7736c0b5f2bc,227.11,33.25,7.565,46.13,33,0.0693,101,Inconsistent metering data observed
STATION_17,2024-03-20 06:21:54,c0edfdabc6c1,234.67,25.79,6.09,48.96,13,0.022,0,OK
STATION_17,2024-03-20 06:21:54,c0edfdabc6c1,234.54,27.87,6.567,51.02,9,0.0164,0,OK
STATION_17,2024-03-20 06:22:14,c0edfdabc6c1,234.25,29.02,6.886,48.27,28,0.0536,0,OK
STATION_5,2024-03-20 06:22:14,7736c0b5f2bc,232.95,36.66,8.53,46.58,47,0.1114,0,OK
STATION_17,2024-03-20 06:22:20,c0edfdabc6c1,230.66,28.28,6.533,51.67,24,0.0436,0,OK
STATION_17,2024-03-20 06:22:20,c0edfdabc6c1,229.44,0,6.385,53.03,23,0.0408,0,OK
STATION_5,2024-03-20 06:22:25,7736c0b5f2bc,226.35,35.47,8.034,44.23,34,0.0759,0,OK
STATION_17,2024-03-20 06:22:26,c0edfdabc6c1,235.26,25.97,6.131,49.82,60,0.1022,0,OK
STATION_17,2024-03-20 06:22:32,c0edfdabc6c1,233.78,30.91,7.272,48.57,59,0.1192,0,OK
STATION_17,2024-03-20 06:22:36,c0edfdabc6c1,235.54,27.66,6.516,52.45,46,0.0833,0,OK
STATION_5,2024-03-20 06:22:37,7736c0b5f2bc,227.9,33.86,7.718,47.95,16,0.0343,0,OK
STATION_17,2024-03-20 06:22:40,c0edfdabc6c1,235.63,30.48,7.247,51.84,52,0.1047,0,OK
STATION_5,2024-03-20 06:22:42,7736c0b5f2bc,231.51,35.43,8.174,46.39,34,0.0772,0,OK
STATION_17,2024-03-20 06:22:44,c0edfdabc6c1,225.36,26.62,5.991,48.62,47,0.0782,0,OK
STATION_17,2024-03-20 06:22:46,c0edfdabc6c1,229.87,28.11,6.431,52.97,58,0.1036,0,OK
STATION_5,2024-03-20 06:22:47,7736c0b5f2bc,234,32.99,7.768,45.84,40,0.0863,0,OK
STATION_17,2024-03-20 06:22:50,c0edfdabc6c1,237.51,26.84,6.401,48.16,7,0.0124,0,OK
STATION_17,2024-03-20 06:22:52,c0edfdabc6c1,235.09,28.16,6.485,48.8,8,0.0144,0,OK
STATION_17,2024-03-20 06:22:52,c0edfdabc6c1,235.73,22.05,5.286,50.85,34,0.0499,0,OK
STATION_5,2024-03-20 06:22:56,7736c0b5f2bc,230.47,35.35,8.176,48.76,2,0.0045,0,OK
STATION_5,2024-03-20 06:22:57,7736c0b5f2bc,222.39,34.89,7.809,45.97,17,0.0369,0,OK
STATION_17,2024-03-20 06:23:24,c0edfdabc6c1,233.91,27.65,6.437,49.09,42,0.0751,0,OK
STATION_17,2024-03-20 06:23:35,c0edfdabc6c1,235.18,28.22,6.718,46.53,16,0.0299,0,OK
STATION_17,2024-03-20 06:23:40,c0edfdabc6c1,234.09,26.35,6.094,50.62,26,0.044,0,OK
STATION_17,2024-03-20 06:23:46,c0edfdabc6c1,229,30.83,7.078,50.53,31,0.061,0,OK
STATION_17,2024-03-20 06:23:50,c0edfdabc6c1,230.9,27.87,6.445,50.85,43,0.077,0,OK
STATION_5,2024-03-20 06:23:50,7736c0b5f2bc,232.55,33.14,7.702,48.22,45,0.0963,0,OK
STATION_17,2024-03-20 06:23:52,c0edfdabc6c1,233.69,31.54,7.225,49.59,2,0.004,0,OK
STATION_17,2024-03-20 06:23:53,c0edfdabc6c1,236.46,24.7,5.858,50.81,50,0.0814,0,OK
STATION_5,2024-03-20 06:23:56,7736c0b5f2bc,232.33,36,8.355,46.72,12,0.0279,0,OK
STATION_5,2024-03-20 06:24:02,7736c0b5f2bc,225.19,37.93,8.521,50.02,15,0.0355,0,OK
STATION_17,2024-03-20 06:24:08,c0edfdabc6c1,227.77,26.73,6.105,51.04,14,0.0237,0,OK
STATION_17,2024-03-20 06:24:24,c0edfdabc6c1,236.35,24.74,5.85,50.3,28,0.0455,0,OK
STATION_17,2024-03-20 06:24:26,c0edfdabc6c1,236.54,28.5,6.705,49.12,14,0.0261,0,OK
STATION_17,2024-03-20 06:24:36,c0edfdabc6c1,228.77,26.96,6.071,50.86,34,0.0573,0,OK
STATION_17,2024-03-20 06:24:42,c0edfdabc6c1,231.15,30.85,7.095,51.73,57,0.1123,0,OK
STATION_17,2024-03-20 06:24:49,c0edfdabc6c1,234.42,27.42,6.516,51.76,35,0.0634,0,OK
STATION_17,2024-03-20 06:24:50,c0edfdabc6c1,232.33,28.81,6.676,49.09,38,0.0705,0,OK
STATION_5,2024-03-20 06:24:52,7736c0b5f2bc,228.24,33.13,7.518,47.91,16,0.0334,0,OK
STATION_17,2024-03-20 06:25:04,c0edfdabc6c1,233.58,24.8,5.772,50.53,15,0.024,0,OK
STATION_17,2024-03-20 06:25:08,c0edfdabc6c1,233.82,24.73,5.861,52.14,35,0.057,0,OK
STATION_17,2024-03-20 06:25:14,c0edfdabc6c1,226.4,28.23,6.403,50.54,40,0.0711,0,OK
STATION_17,2024-03-20 06:25:14,c0edfdabc6c1,235.81,24.75,5.853,51.16,2,0.0033,0,OK
STATION_17,2024-03-20 06:25:24,c0edfdabc6c1,232.14,24.21,5.618,53.02,53,0.3045,0,OK
STATION_5,2024-03-20 06:25:32,7736c0b5f2bc,222.6,32.4,7.262,44.95,34,0.0686,0,OK
STATION_17,2024-03-20 06:25:44,c0edfdabc6c1,234.5,26.63,6.226,54.26,1,0.0017,0,OK
STATION_17,2024-03-20 06:26:20,c0edfdabc6c1,235.49,27.93,6.54,51.85,18,0.0327,0,OK
STATION_17,2024-03-20 06:26:28,c0edfdabc6c1,230.26,26.68,6.173,49.39,33,0.0566,0,OK
STATION_17,2024-03-20 06:26:44,c0edfdabc6c1,229.82,28.47,6.624,55.13,40,0.0736,0,OK
STATION_17,2024-03-20 06:27:04,c0edfdabc6c1,229.26,25.16,5.757,51.18,5,0.008,0,OK
STATION_17,2024-03-20 06:27:14,c0edfdabc6c1,236.76,22.84,5.466,49.1,48,0.0729,0,OK
STATION_17,2024-03-20 06:27:20,c0edfdabc6c1,238.44,27.47,6.524,53.94,60,0.1087,0,OK
STATION_17,2024-03-20 06:27:23,c0edfdabc6c1,231.98,26.62,6.138,52.25,58,0.0989,0,OK
STATION_17,2024-03-20 06:27:37,c0edfdabc6c1,233.44,28.93,6.71,48.51,40,0.0746,0,OK
STATION_17,2024-03-20 06:27:40,c0edfdabc6c1,231.85,24.01,5.604,53.43,50,0.0778,0,OK
STATION_17,2024-03-20 06:29:08,c0edfdabc6c1,238.89,26.33,-6.212,50.8,23,0.0397,0,OK
STATION_17,2024-03-20 06:29:34,c0edfdabc6c1,234.74,28.29,6.626,51.05,3,0.0055,0,OK
STATION_17,2024-03-20 06:30:02,c0edfdabc6c1,237.87,27.11,6.437,50.13,58,0.1037,0,OK
STATION_17,2024-03-20 06:31:14,c0edfdabc6c1,230.2,27.51,6.363,51.38,59,0.1043,0,OK
STATION_6,2024-03-20 06:57:36,4914bd290337,248.21,26.69,6.723,44.6,51,0.0952,0,OK
STATION_6,2024-03-20 06:57:39,4914bd290337,245.42,28.87,7.052,46.57,7,0.0137,0,OK
STATION_6,2024-03-20 06:57:41,4914bd290337,246.72,27.41,6.671,45.27,27,0.05,0,OK
STATION_6,2024-03-20 06:57:44,4914bd290337,248.94,25.9,6.469,43.78,7,0.0126,0,OK
STATION_6,2024-03-20 06:57:45,4914bd290337,250.17,29.6,7.383,42.62,44,0.0902,0,OK
STATION_6,2024-03-20 06:57:48,4914bd290337,246.33,30.52,7.492,45.84,13,0.0271,0,OK
STATION_6,2024-03-20 06:57:48,4914bd290337,250.03,24.78,6.228,42.63,23,0.0398,0,OK
STATION_6,2024-03-20 06:57:55,4914bd290337,241.94,29.15,7.077,46.86,24,0.0472,0,OK
STATION_6,2024-03-20 06:57:56,4914bd290337,248.17,27.37,6.703,41.15,2,0.0037,0,OK
STATION_6,2024-03-20 06:58:09,4914bd290337,245.71,24.05,5.961,44.9,41,0.0679,0,OK
STATION_6,2024-03-20 06:58:09,4914bd290337,252.05,27.36,7.013,41.27,42,0.0818,0,OK
STATION_6,2024-03-20 06:58:12,4914bd290337,246.1,27.67,6.731,41.47,31,0.058,0,OK
STATION_6,2024-03-20 06:58:18,4914bd290337,245.99,30.87,7.598,41.22,45,0.095,0,OK
STATION_6,2024-03-20 06:58:21,4914bd290337,242.48,24.17,5.875,43.52,33,0.0539,0,OK
STATION_6,2024-03-20 06:58:21,4914bd290337,249.98,22.54,5.605,42.78,54,0.0841,0,OK
STATION_6,2024-03-20 06:58:24,4914bd290337,246.31,28.42,6.972,42.14,53,0.1026,0,OK
STATION_6,2024-03-20 06:58:26,4914bd290337,249.14,26,6.513,44.62,60,0.1085,0,OK
STATION_6,2024-03-20 06:58:30,4914bd290337,247.5,27.29,6.772,40.25,52,0.0978,0,OK
STATION_6,2024-03-20 06:58:32,4914bd290337,246.33,25.65,6.259,43.24,14,0.0243,0,OK
STATION_6,2024-03-20 06:58:46,4914bd290337,250.57,29.24,7.265,43.11,31,0.0626,0,OK
STATION_6,2024-03-20 06:58:48,4914bd290337,244.49,30.93,7.59,40.37,59,0.1244,0,OK
STATION_6,2024-03-20 06:58:51,4914bd290337,247.17,25.81,6.451,45.81,59,0.1057,0,OK
STATION_6,2024-03-20 06:58:54,4914bd290337,244.11,26.38,6.546,41.72,45,0.0818,0,OK
STATION_6,2024-03-20 06:58:56,4914bd290337,243.52,25.87,6.458,40.05,14,0.0251,0,OK
STATION_6,2024-03-20 06:59:09,4914bd290337,242.91,27.36,6.63,43.86,8,0.0147,0,OK
STATION_6,2024-03-20 06:59:14,4914bd290337,243.02,28.8,6.939,44.13,9,0.0173,0,OK
STATION_6,2024-03-20 06:59:24,4914bd290337,247.52,25.28,6.272,45.72,39,0.0679,0,OK
STATION_6,2024-03-20 06:59:32,4914bd290337,248.09,28.56,7.09,41.99,22,0.0433,0,OK
STATION_6,2024-03-20 06:59:39,4914bd290337,343.46,29.12,6.921,44.03,4,0.0077,0,OK
STATION_6,2024-03-20 06:59:52,4914bd290337,247.15,29.37,7.134,41.74,51,0.1011,0,OK
STATION_6,2024-03-20 07:00:12,4914bd290337,249.48,28.61,7.17,43.64,27,0.0538,0,OK
STATION_6,2024-03-20 07:00:24,4914bd290337,245.42,30.53,7.486,45.31,23,0.0478,0,OK
STATION_6,2024-03-20 07:00:26,4914bd290337,250.47,25.26,6.319,44.51,44,0.0772,0,OK
STATION_6,2024-03-20 07:00:54,4914bd290337,245.47,0,6.79,42.5,5,0.0094,0,OK
STATION_6,2024-03-20 07:01:18,4914bd290337,249.72,24.64,6.185,41.73,6,0.0103,0,OK
STATION_6,2024-03-20 07:01:26,4914bd290337,250.98,25.09,6.209,44.08,22,0.0379,0,OK
STATION_6,2024-03-20 07:01:36,4914bd290337,243.06,28.16,6.828,42.32,45,0.0854,0,OK
STATION_6,2024-03-20 07:01:36,4914bd290337,246.19,24.86,6.117,42.95,17,0.0289,0,OK
STATION_6,2024-03-20 07:02:16,4914bd290337,240.98,28.39,6.755,41.66,56,0.1051,0,OK
STATION_6,2024-03-20 07:02:24,4914bd290337,245.18,26.06,6.304,44.07,37,0.0648,0,OK
STATION_6,2024-03-20 07:02:37,4914bd290337,247.83,27.38,6.765,44.6,32,0.0601,0,OK
STATION_6,2024-03-20 07:02:40,4914bd290337,242.48,24.32,5.878,40.78,11,0.018,0,OK
STATION_6,2024-03-20 07:02:56,4914bd290337,243.4,27.4,6.748,41.34,51,0.0956,0,OK
STATION_6,2024-03-20 07:02:56,4914bd290337,243.03,27.92,6.776,41.82,26,0.0489,0,OK
STATION_6,2024-03-20 07:03:28,4914bd290337,246.66,28.98,7.165,42.56,4,0.008,0,OK
STATION_6,2024-03-20 07:04:06,4914bd290337,239.46,26.45,6.287,43.08,57,0.0995,0,OK
STATION_8,2024-03-20 12:29:13,7ce5afd23c14,221.85,29.45,6.607,37.78,25,0.0459,0,OK
STATION_8,2024-03-20 12:29:15,7ce5afd23c14,224.41,27.74,6.318,36.03,58,0.1018,0,OK
STATION_8,2024-03-20 12:29:22,7ce5afd23c14,226.06,27.48,6.139,33.7,1,0.0017,0,OK
STATION_8,2024-03-20 12:29:31,7ce5afd23c14,225.67,28.72,6.468,38.3,47,0.0844,0,OK
STATION_8,2024-03-20 12:29:31,7ce5afd23c14,224.62,28.87,6.479,38.59,39,0.0702,0,OK
STATION_8,2024-03-20 12:29:34,7ce5afd23c14,228.62,27.2,6.216,32.31,25,0.0432,0,OK
STATION_8,2024-03-20 12:29:34,7ce5afd23c14,226.65,29,6.644,33.37,26,0.048,0,OK
STATION_8,2024-03-20 12:29:43,7ce5afd23c14,228.52,26.93,6.228,36.59,58,0.1003,0,OK
STATION_8,2024-03-20 12:29:45,7ce5afd23c14,226.06,23.61,5.449,35.42,19,0.0288,0,OK
STATION_8,2024-03-20 12:29:45,7ce5afd23c14,225.91,26.09,5.832,36.18,40,0.0648,0,OK
STATION_8,2024-03-20 12:29:57,7ce5afd23c14,225.11,29.06,6.534,34.66,1,0.0018,0,OK
STATION_8,2024-03-20 12:30:01,7ce5afd23c14,228.51,28.32,6.433,34.39,59,0.1054,0,OK
STATION_8,2024-03-20 12:30:10,7ce5afd23c14,227.48,28.09,6.371,32.89,57,0.1009,0,OK
STATION_8,2024-03-20 12:30:13,7ce5afd23c14,233.84,26.02,6.061,34.33,42,0.0707,0,OK
STATION_8,2024-03-20 12:30:13,7ce5afd23c14,226.59,28.52,6.488,39.91,22,0.0396,0,OK
STATION_8,2024-03-20 12:30:16,7ce5afd23c14,229.19,26.18,6.047,38.99,22,0.037,0,OK
STATION_8,2024-03-20 12:30:27,7ce5afd23c14,226.11,22.61,4.991,33.93,38,0.0527,0,OK
STATION_8,2024-03-20 12:30:30,7ce5afd23c14,231.18,29.48,6.741,36.35,33,0.0618,0,OK
STATION_8,2024-03-20 12:30:33,7ce5afd23c14,224.04,29.34,6.564,33.74,1,0.0018,0,OK
STATION_8,2024-03-20 12:30:37,7ce5afd23c14,225.53,29.44,6.691,31.94,35,0.0651,0,OK
STATION_8,2024-03-20 12:30:38,7ce5afd23c14,221.09,30.12,6.608,36.56,37,0.0679,0,OK
